Date,BDV_kV,Moisture_ppm,Acidity_mgKOH,IFT_mN_m,Tan_Delta_90C,Color,Furan_2FAL_ppm,Particle_Count
2016-01-20,68,12,0.02,42,0.25,0.5,0.08,2500
2016-07-25,66,14,0.03,40,0.32,0.5,0.12,2800
2017-01-22,64,16,0.04,38,0.45,1.0,0.18,3200
2017-07-28,62,18,0.05,36,0.58,1.0,0.25,3600
2018-01-25,60,20,0.06,34,0.72,1.5,0.35,4100
2018-07-30,58,22,0.08,32,0.85,1.5,0.48,4600
2019-02-02,56,24,0.10,30,0.98,2.0,0.62,5200
2019-08-05,54,26,0.12,28,1.12,2.0,0.78,5800
2020-02-08,52,28,0.14,26,1.28,2.5,0.95,6500
2020-08-12,50,30,0.16,24,1.42,2.5,1.15,7200
2021-02-15,48,32,0.18,22,1.55,3.0,1.38,8000
2021-08-18,46,34,0.20,20,1.68,3.0,1.62,8800
2022-02-22,44,36,0.22,18,1.78,3.5,1.88,9600
2022-08-25,43,38,0.24,17,1.85,3.5,2.15,10400
2023-03-01,42,40,0.26,16,1.92,4.0,2.45,11200
2023-09-05,41,42,0.28,15,1.98,4.0,2.78,12000
2024-03-08,40,44,0.30,14,2.05,4.5,3.12,12800
2024-09-12,39,46,0.32,13,2.12,4.5,3.48,13600
2025-03-15,38,48,0.34,12,2.18,5.0,3.85,14500
2025-09-20,42,32,0.20,18,1.85,3.0,2.20,9000
