Date,H2_ppm,CH4_ppm,C2H2_ppm,C2H4_ppm,C2H6_ppm,CO_ppm,CO2_ppm,O2_ppm,N2_ppm,TDCG,Status
2016-01-15,25,12,0,5,8,85,520,18500,52000,135,Normal
2016-07-20,28,15,0,6,9,92,545,18200,51800,150,Normal
2017-01-18,32,18,0,7,11,98,568,17900,51500,166,Normal
2017-07-22,30,16,0,6,10,95,555,18100,51700,157,Normal
2018-01-20,35,19,0,8,12,102,582,17800,51400,176,Normal
2018-07-25,33,17,0,7,11,99,570,17950,51600,167,Normal
2019-01-22,38,21,0,9,13,108,598,17600,51200,189,Normal
2019-07-28,36,20,0,8,12,105,585,17750,51400,181,Normal
2020-01-25,40,22,0,10,14,112,615,17500,51000,198,Normal
2020-07-30,38,21,0,9,13,110,605,17600,51100,191,Normal
2021-01-28,42,24,0,11,15,115,628,17400,50900,207,Normal
2021-08-02,40,23,0,10,14,113,618,17500,51000,200,Normal
2022-02-01,44,26,0,12,16,118,642,17300,50800,216,Normal
2022-08-05,42,25,0,11,15,116,632,17400,50900,209,Normal
2023-02-04,45,27,0,12,17,120,655,17200,50700,221,Normal
2023-08-08,43,26,0,11,16,118,645,17300,50800,214,Normal
2024-02-06,46,28,0,13,18,122,668,17100,50600,227,Normal
2024-08-10,44,27,0,12,17,120,658,17200,50700,220,Normal
2025-02-08,45,28,0,13,18,120,850,17100,50500,224,Normal
2025-07-15,45,28,0,12,17,120,850,17150,50550,222,Normal
