Timestamp,Top_Oil_Temp_C,Winding_Temp_C,Ambient_Temp_C,Load_Percent,Voltage_kV,Current_A,Power_Factor,Frequency_Hz,Cooling_Status
2025-01-01 00:00,48,58,22,65,115.2,252,0.92,50.01,ONAN
2025-01-01 06:00,45,54,18,58,115.1,238,0.91,50.00,ONAN
2025-01-01 12:00,52,62,28,72,115.3,296,0.93,50.02,ONAN
2025-01-01 18:00,55,66,25,78,115.2,320,0.92,50.01,ONAF
2025-01-02 00:00,50,60,23,68,115.1,279,0.92,50.00,ONAN
2025-01-02 06:00,46,55,19,60,115.2,246,0.91,50.01,ONAN
2025-01-02 12:00,54,64,30,75,115.3,308,0.93,50.02,ONAF
2025-01-02 18:00,56,67,26,80,115.2,328,0.92,50.01,ONAF
2025-01-03 00:00,51,61,24,70,115.1,287,0.92,50.00,ONAN
2025-01-03 06:00,47,56,20,62,115.2,254,0.91,50.01,ONAN
2025-01-03 12:00,55,65,31,76,115.3,312,0.93,50.02,ONAF
2025-01-03 18:00,57,68,27,82,115.2,336,0.92,50.01,ONAF
2025-01-04 00:00,52,62,25,72,115.1,296,0.92,50.00,ONAN
2025-01-04 06:00,48,57,21,64,115.2,263,0.91,50.01,ONAN
2025-01-04 12:00,54,64,29,74,115.3,304,0.93,50.02,ONAF
2025-01-04 18:00,56,67,26,79,115.2,324,0.92,50.01,ONAF
2025-01-05 00:00,51,61,24,69,115.1,283,0.92,50.00,ONAN
2025-01-05 06:00,47,56,20,61,115.2,250,0.91,50.01,ONAN
2025-01-05 12:00,53,63,28,73,115.3,300,0.93,50.02,ONAN
2025-01-05 18:00,55,66,25,77,115.2,316,0.92,50.01,ONAF
